Architecture,Iteration,Samples,Byte/thd,ChaseThds,ChaseNS,ChaseMibs,ChDeviate,LoadThds,LdMaxMibs,LdAvgMibs,LdDeviate,ChaseArg,MemLdArg
Intel,1,5,32768,0,0,0,0,1,188249,188212,0.001,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,1,186051,185980,0.001,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,1,185544,185446,0.001,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,1,187676,187649,0,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,1,187184,187165,0,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,1,86089,86021,0.001,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,1,86054,86039,0.001,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,1,86094,86068,0.001,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,1,85370,85352,0.001,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,1,85188,85177,0,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,1,14289,13875,0.06,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,1,13508,13226,0.059,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,1,13961,13623,0.058,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,1,14295,13762,0.077,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,1,13754,13452,0.046,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,1,10445,10435,0.003,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,1,10449,10439,0.003,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,1,10443,10431,0.003,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,1,10436,10417,0.005,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,1,10419,10371,0.011,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,4,821718,815918,0.015,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,4,822849,816305,0.017,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,4,796971,792857,0.015,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,4,819788,816589,0.014,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,4,806376,801999,0.008,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,4,342434,342178,0.003,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,4,345851,345779,0.001,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,4,342033,341791,0.002,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,4,343416,343273,0.002,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,4,344009,343781,0.003,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,4,52878,52294,0.019,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,4,52254,51896,0.014,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,4,53092,52368,0.022,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,4,53177,52549,0.025,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,4,52644,51847,0.029,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,4,40575,40549,0.002,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,4,40581,40574,0,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,4,40577,40568,0.001,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,4,40577,40568,0,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,4,40576,40568,0.001,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,8,1633495,1628229,0.006,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,8,1625116,1623767,0.002,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,8,1617813,1613388,0.005,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,8,1680305,1680005,0.001,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,8,1649389,1647065,0.004,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,8,688506,688408,0,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,8,689910,689698,0.001,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,8,687036,685642,0.01,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,8,688336,687663,0.004,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,8,689505,689230,0.001,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,8,83560,83302,0.005,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,8,83487,82918,0.014,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,8,83646,83514,0.003,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,8,83518,83324,0.004,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,8,83593,83419,0.005,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,8,76317,76306,0,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,8,76315,76308,0,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,8,76316,76293,0.001,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,8,76299,76291,0,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,8,76313,76298,0,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,12,2511322,2506526,0.003,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,12,2492969,2489606,0.004,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,12,2483891,2482924,0.001,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,12,2484078,2480592,0.002,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,12,2473622,2469526,0.004,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,12,1029636,1029363,0.001,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,12,1033424,1033162,0.001,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,12,1029084,1028754,0.001,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,12,1030163,1029989,0.001,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,12,1024971,1024900,0,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,12,93017,93002,0,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,12,93014,92979,0.001,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,12,92995,92967,0,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,12,92980,92964,0,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,12,92981,92961,0,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,12,92972,92943,0.001,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,12,92940,92927,0,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,12,92974,92957,0.001,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,12,92964,92934,0.001,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,12,92974,92944,0.001,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,16,3260295,3257396,0.002,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,16,3232520,3229094,0.003,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,16,3276955,3275596,0.001,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,16,3297845,3290463,0.004,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,16,3308498,3302443,0.004,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,16,1379695,1379327,0.001,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,16,1376026,1375560,0.001,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,16,1371619,1370970,0.001,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,16,1369857,1368436,0.004,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,16,1373599,1372327,0.004,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,16,92707,92693,0,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,16,92692,92675,0.001,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,16,92717,92701,0,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,16,92691,92675,0,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,16,92686,92672,0,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,16,93182,93148,0.001,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,16,93193,93163,0.001,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,16,93171,93122,0.001,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,16,93133,93085,0.001,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,16,93167,93123,0.001,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,20,2780154,2772907,0.004,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,20,2795222,2788621,0.004,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,20,2876230,2871283,0.003,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,20,2830586,2826477,0.002,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,20,2796928,2791785,0.004,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,20,1280381,1279239,0.003,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,20,1287223,1286340,0.003,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,20,1295606,1295206,0.001,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,20,1298318,1297786,0.001,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,20,1303181,1302670,0.001,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,20,91714,91706,0,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,20,91773,91764,0,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,20,91729,91716,0,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,20,91760,91742,0,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,20,91727,91693,0.001,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,20,92075,92053,0.001,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,20,92056,92040,0,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,20,92040,92028,0,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,20,92082,92047,0.001,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,20,92040,92018,0,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,24,2352854,2349491,0.003,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,24,2327229,2326259,0.001,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,24,2330996,2330191,0.001,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,24,2367783,2367257,0,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,24,2346105,2345286,0.001,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,24,1234976,1234584,0.001,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,24,1209364,1208875,0.001,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,24,1218760,1218479,0.001,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,24,1218706,1218212,0.001,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,24,1226500,1225212,0.003,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,24,90822,90813,0,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,24,90833,90826,0,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,24,90832,90808,0,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,24,90813,90806,0,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,24,90806,90800,0,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,24,91006,90992,0,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,24,91024,91004,0.001,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,24,91012,90998,0,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,24,91024,91000,0,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,24,91022,91010,0,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,28,1857497,1855884,0.002,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,28,1828074,1825814,0.003,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,28,1854386,1852864,0.002,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,28,1917243,1915180,0.002,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,28,1813426,1813110,0.001,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,28,1137278,1136993,0,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,28,1124212,1123704,0.001,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,28,1120829,1120613,0,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,28,1141547,1141001,0.001,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,28,1143307,1142795,0.001,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,28,89902,89894,0,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,28,89900,89887,0,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,28,89886,89855,0.001,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,28,89890,89877,0,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,28,89864,89856,0,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,28,90014,89998,0,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,28,90008,89991,0,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,28,90033,90001,0.001,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,28,90015,89998,0.001,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,28,90023,89990,0.001,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,32,1304999,1304555,0.001,--------,memcpy-libc
Intel,2,5,32768,0,0,0,0,32,1305324,1303506,0.005,--------,memcpy-libc
Intel,3,5,32768,0,0,0,0,32,1304189,1303754,0,--------,memcpy-libc
Intel,4,5,32768,0,0,0,0,32,1304618,1303996,0.001,--------,memcpy-libc
Intel,5,5,32768,0,0,0,0,32,1303336,1302361,0.002,--------,memcpy-libc
Intel,1,5,524288,0,0,0,0,32,1063574,1063034,0.002,--------,memcpy-libc
Intel,2,5,524288,0,0,0,0,32,1042602,1042504,0,--------,memcpy-libc
Intel,3,5,524288,0,0,0,0,32,1043754,1041170,0.007,--------,memcpy-libc
Intel,4,5,524288,0,0,0,0,32,1047590,1047364,0.001,--------,memcpy-libc
Intel,5,5,524288,0,0,0,0,32,1034685,1034373,0.001,--------,memcpy-libc
Intel,1,5,16777216,0,0,0,0,32,88706,88699,0,--------,memcpy-libc
Intel,2,5,16777216,0,0,0,0,32,88705,88697,0,--------,memcpy-libc
Intel,3,5,16777216,0,0,0,0,32,88704,88694,0,--------,memcpy-libc
Intel,4,5,16777216,0,0,0,0,32,88705,88699,0,--------,memcpy-libc
Intel,5,5,16777216,0,0,0,0,32,88698,88689,0,--------,memcpy-libc
Intel,1,5,1073741824,0,0,0,0,32,89039,89009,0.001,--------,memcpy-libc
Intel,2,5,1073741824,0,0,0,0,32,89040,89004,0.001,--------,memcpy-libc
Intel,3,5,1073741824,0,0,0,0,32,89039,89011,0.001,--------,memcpy-libc
Intel,4,5,1073741824,0,0,0,0,32,89035,89017,0,--------,memcpy-libc
Intel,5,5,1073741824,0,0,0,0,32,89038,89030,0,--------,memcpy-libc
Intel,1,5,32768,0,0,0,0,1,125664,125502,0.003,--------,memset-libc
Intel,2,5,32768,0,0,0,0,1,124454,124373,0.002,--------,memset-libc
Intel,3,5,32768,0,0,0,0,1,123932,123906,0.001,--------,memset-libc
Intel,4,5,32768,0,0,0,0,1,123386,123139,0.009,--------,memset-libc
Intel,5,5,32768,0,0,0,0,1,126888,126829,0.001,--------,memset-libc
Intel,1,5,524288,0,0,0,0,1,55087,53117,0.165,--------,memset-libc
Intel,2,5,524288,0,0,0,0,1,55343,53463,0.161,--------,memset-libc
Intel,3,5,524288,0,0,0,0,1,54090,52041,0.154,--------,memset-libc
Intel,4,5,524288,0,0,0,0,1,53859,51657,0.145,--------,memset-libc
Intel,5,5,524288,0,0,0,0,1,54975,53089,0.16,--------,memset-libc
Intel,1,5,16777216,0,0,0,0,1,21956,21884,0.013,--------,memset-libc
Intel,2,5,16777216,0,0,0,0,1,21956,21882,0.012,--------,memset-libc
Intel,3,5,16777216,0,0,0,0,1,21941,21866,0.011,--------,memset-libc
Intel,4,5,16777216,0,0,0,0,1,21988,21927,0.011,--------,memset-libc
Intel,5,5,16777216,0,0,0,0,1,21929,21874,0.011,--------,memset-libc
Intel,1,5,1073741824,0,0,0,0,1,6795,6794,0.001,--------,memset-libc
Intel,2,5,1073741824,0,0,0,0,1,6792,6791,0,--------,memset-libc
Intel,3,5,1073741824,0,0,0,0,1,6790,6790,0,--------,memset-libc
Intel,4,5,1073741824,0,0,0,0,1,6794,6792,0.001,--------,memset-libc
Intel,5,5,1073741824,0,0,0,0,1,6792,6791,0,--------,memset-libc
Intel,1,5,32768,0,0,0,0,4,546272,545767,0.002,--------,memset-libc
Intel,2,5,32768,0,0,0,0,4,544162,543617,0.003,--------,memset-libc
Intel,3,5,32768,0,0,0,0,4,554577,553294,0.006,--------,memset-libc
Intel,4,5,32768,0,0,0,0,4,555063,554260,0.004,--------,memset-libc
Intel,5,5,32768,0,0,0,0,4,570892,569903,0.004,--------,memset-libc
Intel,1,5,524288,0,0,0,0,4,223399,216726,0.141,--------,memset-libc
Intel,2,5,524288,0,0,0,0,4,223049,216293,0.139,--------,memset-libc
Intel,3,5,524288,0,0,0,0,4,220364,213319,0.138,--------,memset-libc
Intel,4,5,524288,0,0,0,0,4,222387,215926,0.14,--------,memset-libc
Intel,5,5,524288,0,0,0,0,4,224238,216968,0.141,--------,memset-libc
Intel,1,5,16777216,0,0,0,0,4,28674,28668,0.001,--------,memset-libc
Intel,2,5,16777216,0,0,0,0,4,28713,28705,0.001,--------,memset-libc
Intel,3,5,16777216,0,0,0,0,4,28684,28668,0.001,--------,memset-libc
Intel,4,5,16777216,0,0,0,0,4,28742,28728,0.001,--------,memset-libc
Intel,5,5,16777216,0,0,0,0,4,28724,28714,0.001,--------,memset-libc
Intel,1,5,1073741824,0,0,0,0,4,26766,26759,0.001,--------,memset-libc
Intel,2,5,1073741824,0,0,0,0,4,26764,26763,0,--------,memset-libc
Intel,3,5,1073741824,0,0,0,0,4,26766,26764,0,--------,memset-libc
Intel,4,5,1073741824,0,0,0,0,4,26761,26752,0.001,--------,memset-libc
Intel,5,5,1073741824,0,0,0,0,4,26766,26758,0.001,--------,memset-libc
Intel,1,5,32768,0,0,0,0,8,1098949,1097762,0.003,--------,memset-libc
Intel,2,5,32768,0,0,0,0,8,1122013,1121443,0.002,--------,memset-libc
Intel,3,5,32768,0,0,0,0,8,1097012,1095982,0.002,--------,memset-libc
Intel,4,5,32768,0,0,0,0,8,1104746,1103156,0.003,--------,memset-libc
Intel,5,5,32768,0,0,0,0,8,1117843,1116050,0.004,--------,memset-libc
Intel,1,5,524288,0,0,0,0,8,447788,431771,0.141,--------,memset-libc
Intel,2,5,524288,0,0,0,0,8,448223,435285,0.141,--------,memset-libc
Intel,3,5,524288,0,0,0,0,8,448755,435039,0.145,--------,memset-libc
Intel,4,5,524288,0,0,0,0,8,445077,432785,0.133,--------,memset-libc
Intel,5,5,524288,0,0,0,0,8,448760,434453,0.148,--------,memset-libc
Intel,1,5,16777216,0,0,0,0,8,54742,54731,0,--------,memset-libc
Intel,2,5,16777216,0,0,0,0,8,54763,54745,0.001,--------,memset-libc
Intel,3,5,16777216,0,0,0,0,8,54761,54754,0,--------,memset-libc
Intel,4,5,16777216,0,0,0,0,8,54769,54756,0.001,--------,memset-libc
Intel,5,5,16777216,0,0,0,0,8,54768,54753,0.001,--------,memset-libc
Intel,1,5,1073741824,0,0,0,0,8,52285,52276,0,--------,memset-libc
Intel,2,5,1073741824,0,0,0,0,8,52280,52266,0.001,--------,memset-libc
Intel,3,5,1073741824,0,0,0,0,8,52283,52279,0,--------,memset-libc
Intel,4,5,1073741824,0,0,0,0,8,52288,52278,0,--------,memset-libc
Intel,5,5,1073741824,0,0,0,0,8,52294,52277,0.001,--------,memset-libc
Intel,1,5,32768,0,0,0,0,12,1624321,1623721,0.001,--------,memset-libc
Intel,2,5,32768,0,0,0,0,12,1652897,1650915,0.003,--------,memset-libc
Intel,3,5,32768,0,0,0,0,12,1649691,1648770,0.002,--------,memset-libc
Intel,4,5,32768,0,0,0,0,12,1643831,1642843,0.002,--------,memset-libc
Intel,5,5,32768,0,0,0,0,12,1652391,1651386,0.002,--------,memset-libc
Intel,1,5,524288,0,0,0,0,12,674413,655467,0.137,--------,memset-libc
Intel,2,5,524288,0,0,0,0,12,675491,656448,0.136,--------,memset-libc
Intel,3,5,524288,0,0,0,0,12,675736,653600,0.145,--------,memset-libc
Intel,4,5,524288,0,0,0,0,12,675055,655675,0.141,--------,memset-libc
Intel,5,5,524288,0,0,0,0,12,676383,657764,0.134,--------,memset-libc
Intel,1,5,16777216,0,0,0,0,12,77849,77829,0.001,--------,memset-libc
Intel,2,5,16777216,0,0,0,0,12,77869,77855,0.001,--------,memset-libc
Intel,3,5,16777216,0,0,0,0,12,77896,77874,0.001,--------,memset-libc
Intel,4,5,16777216,0,0,0,0,12,77898,77882,0,--------,memset-libc
Intel,5,5,16777216,0,0,0,0,12,77871,77848,0.001,--------,memset-libc
Intel,1,5,1073741824,0,0,0,0,12,74348,74343,0,--------,memset-libc
Intel,2,5,1073741824,0,0,0,0,12,74366,74348,0,--------,memset-libc
Intel,3,5,1073741824,0,0,0,0,12,74371,74364,0,--------,memset-libc
Intel,4,5,1073741824,0,0,0,0,12,74368,74357,0,--------,memset-libc
Intel,5,5,1073741824,0,0,0,0,12,74376,74362,0,--------,memset-libc
Intel,1,5,32768,0,0,0,0,16,2204710,2192275,0.01,--------,memset-libc
Intel,2,5,32768,0,0,0,0,16,2189243,2188784,0.001,--------,memset-libc
Intel,3,5,32768,0,0,0,0,16,2207012,2205275,0.002,--------,memset-libc
Intel,4,5,32768,0,0,0,0,16,2210618,2209541,0.002,--------,memset-libc
Intel,5,5,32768,0,0,0,0,16,2210847,2209182,0.001,--------,memset-libc
Intel,1,5,524288,0,0,0,0,16,898923,875429,0.125,--------,memset-libc
Intel,2,5,524288,0,0,0,0,16,898989,876272,0.122,--------,memset-libc
Intel,3,5,524288,0,0,0,0,16,901897,878437,0.123,--------,memset-libc
Intel,4,5,524288,0,0,0,0,16,903753,879512,0.124,--------,memset-libc
Intel,5,5,524288,0,0,0,0,16,898452,875296,0.123,--------,memset-libc
Intel,1,5,16777216,0,0,0,0,16,85038,85007,0.001,--------,memset-libc
Intel,2,5,16777216,0,0,0,0,16,85050,85010,0.001,--------,memset-libc
Intel,3,5,16777216,0,0,0,0,16,85055,85027,0.001,--------,memset-libc
Intel,4,5,16777216,0,0,0,0,16,85032,85017,0.001,--------,memset-libc
Intel,5,5,16777216,0,0,0,0,16,85066,85032,0.001,--------,memset-libc
Intel,1,5,1073741824,0,0,0,0,16,79291,79249,0.001,--------,memset-libc
Intel,2,5,1073741824,0,0,0,0,16,79364,79277,0.002,--------,memset-libc
Intel,3,5,1073741824,0,0,0,0,16,79301,79243,0.002,--------,memset-libc
Intel,4,5,1073741824,0,0,0,0,16,79319,79271,0.001,--------,memset-libc
Intel,5,5,1073741824,0,0,0,0,16,79370,79288,0.002,--------,memset-libc
Intel,1,5,32768,0,0,0,0,20,1892649,1891233,0.003,--------,memset-libc
Intel,2,5,32768,0,0,0,0,20,1924433,1922105,0.004,--------,memset-libc
Intel,3,5,32768,0,0,0,0,20,1907540,1905802,0.003,--------,memset-libc
Intel,4,5,32768,0,0,0,0,20,1847131,1844731,0.004,--------,memset-libc
Intel,5,5,32768,0,0,0,0,20,1915551,1913031,0.004,--------,memset-libc
Intel,1,5,524288,0,0,0,0,20,871898,847724,0.125,--------,memset-libc
Intel,2,5,524288,0,0,0,0,20,871129,845404,0.124,--------,memset-libc
Intel,3,5,524288,0,0,0,0,20,870248,847095,0.125,--------,memset-libc
Intel,4,5,524288,0,0,0,0,20,871929,848652,0.125,--------,memset-libc
Intel,5,5,524288,0,0,0,0,20,867401,846467,0.117,--------,memset-libc
Intel,1,5,16777216,0,0,0,0,20,84343,84325,0.001,--------,memset-libc
Intel,2,5,16777216,0,0,0,0,20,84356,84321,0.001,--------,memset-libc
Intel,3,5,16777216,0,0,0,0,20,84339,84314,0.001,--------,memset-libc
Intel,4,5,16777216,0,0,0,0,20,84341,84298,0.001,--------,memset-libc
Intel,5,5,16777216,0,0,0,0,20,84349,84328,0.001,--------,memset-libc
Intel,1,5,1073741824,0,0,0,0,20,80406,80393,0,--------,memset-libc
Intel,2,5,1073741824,0,0,0,0,20,80379,80362,0.001,--------,memset-libc
Intel,3,5,1073741824,0,0,0,0,20,80397,80382,0,--------,memset-libc
Intel,4,5,1073741824,0,0,0,0,20,80378,80364,0,--------,memset-libc
Intel,5,5,1073741824,0,0,0,0,20,80384,80366,0.001,--------,memset-libc
Intel,1,5,32768,0,0,0,0,24,1560465,1557999,0.005,--------,memset-libc
Intel,2,5,32768,0,0,0,0,24,1572292,1569706,0.006,--------,memset-libc
Intel,3,5,32768,0,0,0,0,24,1607617,1605637,0.005,--------,memset-libc
Intel,4,5,32768,0,0,0,0,24,1561638,1559562,0.005,--------,memset-libc
Intel,5,5,32768,0,0,0,0,24,1604350,1599055,0.008,--------,memset-libc
Intel,1,5,524288,0,0,0,0,24,842545,818563,0.129,--------,memset-libc
Intel,2,5,524288,0,0,0,0,24,839763,815819,0.114,--------,memset-libc
Intel,3,5,524288,0,0,0,0,24,839185,817209,0.11,--------,memset-libc
Intel,4,5,524288,0,0,0,0,24,843828,820248,0.115,--------,memset-libc
Intel,5,5,524288,0,0,0,0,24,841551,818291,0.122,--------,memset-libc
Intel,1,5,16777216,0,0,0,0,24,83596,83579,0.001,--------,memset-libc
Intel,2,5,16777216,0,0,0,0,24,83612,83592,0.001,--------,memset-libc
Intel,3,5,16777216,0,0,0,0,24,83599,83576,0.001,--------,memset-libc
Intel,4,5,16777216,0,0,0,0,24,83607,83587,0.001,--------,memset-libc
Intel,5,5,16777216,0,0,0,0,24,83615,83591,0.001,--------,memset-libc
Intel,1,5,1073741824,0,0,0,0,24,80296,80271,0.001,--------,memset-libc
Intel,2,5,1073741824,0,0,0,0,24,80309,80270,0.001,--------,memset-libc
Intel,3,5,1073741824,0,0,0,0,24,80268,80250,0.001,--------,memset-libc
Intel,4,5,1073741824,0,0,0,0,24,80278,80233,0.001,--------,memset-libc
Intel,5,5,1073741824,0,0,0,0,24,80226,80201,0.001,--------,memset-libc
Intel,1,5,32768,0,0,0,0,28,1288443,1285940,0.008,--------,memset-libc
Intel,2,5,32768,0,0,0,0,28,1276290,1274182,0.007,--------,memset-libc
Intel,3,5,32768,0,0,0,0,28,1244046,1240616,0.011,--------,memset-libc
Intel,4,5,32768,0,0,0,0,28,1260789,1257613,0.011,--------,memset-libc
Intel,5,5,32768,0,0,0,0,28,1287088,1282593,0.012,--------,memset-libc
Intel,1,5,524288,0,0,0,0,28,808485,776746,0.152,--------,memset-libc
Intel,2,5,524288,0,0,0,0,28,804254,778982,0.149,--------,memset-libc
Intel,3,5,524288,0,0,0,0,28,812487,783987,0.145,--------,memset-libc
Intel,4,5,524288,0,0,0,0,28,798812,776730,0.138,--------,memset-libc
Intel,5,5,524288,0,0,0,0,28,809041,780540,0.154,--------,memset-libc
Intel,1,5,16777216,0,0,0,0,28,82806,82791,0,--------,memset-libc
